fips_code,jurisdiction_name,state_abbr,state_full,region,b1a,b1b,b1c,b5a,b5b,b5c,b11a,b11b,b24a,b24b,b24c,uocava_return_rate,uocava_rejection_rate
4612500000,TURNER COUNTY,SD,South Dakota,Midwest,9,3,6,189,183,6,7,2,0,0,0,3.7,0
4612700000,UNION COUNTY,SD,South Dakota,Midwest,29,18,11,26,17,9,23,15,0,0,0,88.46,0
4612900000,WALWORTH COUNTY,SD,South Dakota,Midwest,9,7,2,148,146,2,6,4,2,1,1,4.05,33.33
4613500000,YANKTON COUNTY,SD,South Dakota,Midwest,40,22,18,40,22,18,39,NA,3,3,0,97.5,7.69
4700100000,ANDERSON COUNTY,TN,Tennessee,South,175,74,101,175,74,101,131,51,0,0,0,74.86,0
4700300000,BEDFORD COUNTY,TN,Tennessee,South,51,32,19,51,32,19,35,24,0,0,0,68.63,0
4700500000,BENTON COUNTY,TN,Tennessee,South,7,6,1,7,6,1,5,5,0,0,0,71.43,0
4700700000,BLEDSOE COUNTY,TN,Tennessee,South,17,11,6,17,11,6,13,8,0,0,0,76.47,0
4700900000,BLOUNT COUNTY,TN,Tennessee,South,295,150,145,290,148,142,239,123,14,8,6,82.41,5.86
4701100000,BRADLEY COUNTY,TN,Tennessee,South,189,100,89,178,93,85,167,86,26,10,16,93.82,15.57
4701300000,CAMPBELL COUNTY,TN,Tennessee,South,29,29,0,29,29,0,18,18,1,1,0,62.07,5.56
4701500000,CANNON COUNTY,TN,Tennessee,South,10,5,5,10,5,5,4,3,0,0,0,40,0
4701700000,CARROLL COUNTY,TN,Tennessee,South,22,17,5,22,17,5,19,14,0,0,0,86.36,0
4701900000,CARTER COUNTY,TN,Tennessee,South,91,46,45,91,46,45,69,39,0,0,0,75.82,0
4702100000,CHEATHAM COUNTY,TN,Tennessee,South,94,55,39,94,55,39,73,42,0,0,0,77.66,0
4702300000,CHESTER COUNTY,TN,Tennessee,South,27,15,12,27,15,12,21,11,2,2,0,77.78,9.52
4702500000,CLAIBORNE COUNTY,TN,Tennessee,South,29,24,5,29,24,5,23,19,0,0,0,79.31,0
4702700000,CLAY COUNTY,TN,Tennessee,South,11,8,3,11,8,3,9,6,0,0,0,81.82,0
4702900000,COCKE COUNTY,TN,Tennessee,South,39,24,15,37,24,13,28,19,1,1,0,75.68,3.57
4703100000,COFFEE COUNTY,TN,Tennessee,South,109,63,46,109,63,46,89,52,6,4,2,81.65,6.74
4703300000,CROCKETT COUNTY,TN,Tennessee,South,4,3,1,4,3,1,4,3,0,0,0,100,0
4703500000,CUMBERLAND COUNTY,TN,Tennessee,South,116,47,69,114,45,69,91,38,3,1,2,79.82,3.3
4703700000,DAVIDSON COUNTY,TN,Tennessee,South,1857,394,1463,1857,394,1463,1428,313,0,0,0,76.9,0
4703900000,DECATUR COUNTY,TN,Tennessee,South,24,21,3,24,21,3,18,15,0,0,0,75,0
4704100000,DEKALB COUNTY,TN,Tennessee,South,22,9,13,22,9,13,21,8,0,0,0,95.45,0
4704300000,DICKSON COUNTY,TN,Tennessee,South,65,42,23,65,42,23,42,27,0,0,0,64.62,0
4704500000,DYER COUNTY,TN,Tennessee,South,43,23,20,43,23,20,35,22,0,0,0,81.4,0
4704700000,FAYETTE COUNTY,TN,Tennessee,South,71,39,32,71,39,32,48,27,0,0,0,67.61,0
4704900000,FENTRESS COUNTY,TN,Tennessee,South,18,14,4,18,14,4,11,8,0,0,0,61.11,0
4705100000,FRANKLIN COUNTY,TN,Tennessee,South,91,37,54,91,37,54,78,33,6,3,3,85.71,7.69
4705300000,GIBSON COUNTY,TN,Tennessee,South,55,34,21,55,34,21,48,31,3,3,0,87.27,6.25
4705500000,GILES COUNTY,TN,Tennessee,South,48,28,20,48,28,20,38,23,0,0,0,79.17,0
4705700000,GRAINGER COUNTY,TN,Tennessee,South,22,15,7,22,15,7,14,11,0,0,0,63.64,0
4705900000,GREENE COUNTY,TN,Tennessee,South,82,43,39,82,43,39,72,39,3,3,0,87.8,4.17
4706100000,GRUNDY COUNTY,TN,Tennessee,South,5,5,0,5,5,0,5,5,0,0,0,100,0
4706300000,HAMBLEN COUNTY,TN,Tennessee,South,81,44,37,80,43,37,72,37,4,3,1,90,5.56
4706500000,HAMILTON COUNTY,TN,Tennessee,South,775,245,530,775,245,530,679,215,23,14,9,87.61,3.39
4706700000,HANCOCK COUNTY,TN,Tennessee,South,3,0,3,3,0,3,3,0,0,0,0,100,0
4706900000,HARDEMAN COUNTY,TN,Tennessee,South,23,10,13,23,10,13,23,10,3,1,2,100,13.04
4707100000,HARDIN COUNTY,TN,Tennessee,South,28,14,14,28,14,14,22,11,2,0,2,78.57,9.09
4707300000,HAWKINS COUNTY,TN,Tennessee,South,100,66,34,96,62,34,77,46,3,2,1,80.21,3.9
4707500000,HAYWOOD COUNTY,TN,Tennessee,South,22,20,2,22,20,2,19,18,1,1,0,86.36,5.26
4707700000,HENDERSON COUNTY,TN,Tennessee,South,19,13,6,19,13,6,15,10,0,0,0,78.95,0
4707900000,HENRY COUNTY,TN,Tennessee,South,52,38,14,52,38,14,44,33,0,0,0,84.62,0
4708100000,HICKMAN COUNTY,TN,Tennessee,South,18,13,5,18,13,5,14,11,0,0,0,77.78,0
4708300000,HOUSTON COUNTY,TN,Tennessee,South,9,7,2,9,7,2,9,7,1,0,1,100,11.11
4708500000,HUMPHREYS COUNTY,TN,Tennessee,South,32,32,0,32,32,0,17,17,0,0,0,53.12,0
4708700000,JACKSON COUNTY,TN,Tennessee,South,15,9,6,15,9,6,10,6,0,0,0,66.67,0
4708900000,JEFFERSON COUNTY,TN,Tennessee,South,90,63,27,90,63,27,82,56,4,1,3,91.11,4.88
4709100000,JOHNSON COUNTY,TN,Tennessee,South,25,19,6,25,19,6,24,18,2,0,2,96,8.33
4709300000,KNOX COUNTY,TN,Tennessee,South,1180,465,715,1168,463,705,964,378,66,16,50,82.53,6.85
4709500000,LAKE COUNTY,TN,Tennessee,South,6,6,0,6,6,0,6,6,0,0,0,100,0
4709700000,LAUDERDALE COUNTY,TN,Tennessee,South,15,9,6,15,9,6,12,9,1,1,0,80,8.33
4709900000,LAWRENCE COUNTY,TN,Tennessee,South,43,29,14,42,29,13,29,22,0,0,0,69.05,0
4710100000,LEWIS COUNTY,TN,Tennessee,South,27,12,15,27,12,15,22,9,0,0,0,81.48,0
4710300000,LINCOLN COUNTY,TN,Tennessee,South,52,37,15,52,37,15,45,32,1,1,0,86.54,2.22
4710500000,LOUDON COUNTY,TN,Tennessee,South,118,62,56,118,62,56,98,50,6,2,4,83.05,6.12
4710700000,MCMINN COUNTY,TN,Tennessee,South,85,46,39,85,46,39,69,38,3,2,1,81.18,4.35
4710900000,MCNAIRY COUNTY,TN,Tennessee,South,13,12,1,13,12,1,11,10,0,0,0,84.62,0
4711100000,MACON COUNTY,TN,Tennessee,South,10,6,4,10,6,4,10,6,0,0,0,100,0
4711300000,MADISON COUNTY,TN,Tennessee,South,131,60,71,131,60,71,102,51,0,0,0,77.86,0
4711500000,MARION COUNTY,TN,Tennessee,South,45,19,26,45,19,26,29,9,0,0,0,64.44,0
4711700000,MARSHALL COUNTY,TN,Tennessee,South,42,21,21,42,21,21,38,21,2,0,2,90.48,5.26
4711900000,MAURY COUNTY,TN,Tennessee,South,146,105,41,146,105,41,112,93,0,0,0,76.71,0
4712100000,MEIGS COUNTY,TN,Tennessee,South,20,9,11,20,9,11,16,6,0,0,0,80,0
4712300000,MONROE COUNTY,TN,Tennessee,South,56,31,25,55,30,25,42,23,0,0,0,76.36,0
4712500000,MONTGOMERY COUNTY,TN,Tennessee,South,1756,1526,230,1741,1512,229,1481,1315,71,54,17,85.07,4.79
4712700000,MOORE COUNTY,TN,Tennessee,South,15,15,0,15,15,0,13,13,0,0,0,86.67,0
4712900000,MORGAN COUNTY,TN,Tennessee,South,22,14,8,22,14,8,20,12,2,2,0,90.91,10
4713100000,OBION COUNTY,TN,Tennessee,South,39,29,10,39,29,10,31,24,0,0,0,79.49,0
4713300000,OVERTON COUNTY,TN,Tennessee,South,30,20,10,30,20,10,24,17,0,0,0,80,0
4713500000,PERRY COUNTY,TN,Tennessee,South,11,6,5,11,6,5,9,5,0,0,0,81.82,0
4713700000,PICKETT COUNTY,TN,Tennessee,South,17,9,8,16,8,8,12,7,0,0,0,75,0
4713900000,POLK COUNTY,TN,Tennessee,South,25,23,2,25,23,2,18,16,0,0,0,72,0
4714100000,PUTNAM COUNTY,TN,Tennessee,South,127,51,76,125,49,76,107,39,7,2,5,85.6,6.54
4714300000,RHEA COUNTY,TN,Tennessee,South,55,32,23,55,32,23,41,24,2,1,1,74.55,4.88
4714500000,ROANE COUNTY,TN,Tennessee,South,95,43,52,95,43,52,77,35,4,0,4,81.05,5.19
4714700000,ROBERTSON COUNTY,TN,Tennessee,South,105,67,38,105,67,38,77,48,0,0,0,73.33,0
4714900000,RUTHERFORD COUNTY,TN,Tennessee,South,535,262,273,535,262,273,408,214,0,0,0,76.26,0
4715100000,SCOTT COUNTY,TN,Tennessee,South,21,12,9,21,12,9,20,11,0,0,0,95.24,0
4715300000,SEQUATCHIE COUNTY,TN,Tennessee,South,20,13,7,20,13,7,13,12,2,2,0,65,15.38
4715500000,SEVIER COUNTY,TN,Tennessee,South,141,75,66,141,75,66,111,58,0,0,0,78.72,0
4715700000,SHELBY COUNTY,TN,Tennessee,South,1901,771,1130,1901,771,1130,1545,673,119,61,58,81.27,7.7
4715900000,SMITH COUNTY,TN,Tennessee,South,28,16,12,28,16,12,21,14,1,1,0,75,4.76
4716100000,STEWART COUNTY,TN,Tennessee,South,39,32,7,39,32,7,33,26,0,0,0,84.62,0
4716300000,SULLIVAN COUNTY,TN,Tennessee,South,285,155,130,281,152,129,223,128,0,0,0,79.36,0
4716500000,SUMNER COUNTY,TN,Tennessee,South,347,169,178,340,165,175,276,139,14,8,6,81.18,5.07
4716700000,TIPTON COUNTY,TN,Tennessee,South,137,100,37,134,96,38,107,79,0,0,0,79.85,0
4716900000,TROUSDALE COUNTY,TN,Tennessee,South,4,1,3,4,1,3,4,1,0,0,0,100,0
4717100000,UNICOI COUNTY,TN,Tennessee,South,21,13,8,21,13,8,19,11,2,0,2,90.48,10.53
4717300000,UNION COUNTY,TN,Tennessee,South,18,11,7,18,11,7,14,11,0,0,0,77.78,0
4717500000,VAN BUREN COUNTY,TN,Tennessee,South,8,4,4,8,4,4,6,3,0,0,0,75,0
4717700000,WARREN COUNTY,TN,Tennessee,South,37,17,20,37,17,20,27,14,1,0,1,72.97,3.7
4717900000,WASHINGTON COUNTY,TN,Tennessee,South,277,138,139,269,131,138,196,97,11,6,5,72.86,5.61
4718100000,WAYNE COUNTY,TN,Tennessee,South,13,5,8,13,5,8,10,5,0,0,0,76.92,0
4718300000,WEAKLEY COUNTY,TN,Tennessee,South,47,32,15,47,32,15,34,24,2,2,0,72.34,5.88
4718500000,WHITE COUNTY,TN,Tennessee,South,26,19,7,26,19,7,24,17,3,2,1,92.31,12.5
4718700000,WILLIAMSON COUNTY,TN,Tennessee,South,767,209,558,744,209,535,570,158,1,0,1,76.61,0.18
4718900000,WILSON COUNTY,TN,Tennessee,South,248,136,112,236,131,105,192,116,8,2,6,81.36,4.17
4800100000,ANDERSON COUNTY,TX,Texas,South,45,23,22,45,23,22,33,20,2,1,1,73.33,6.06
4800300000,ANDREWS COUNTY,TX,Texas,South,12,3,9,8,2,6,8,2,0,0,0,100,0
4800500000,ANGELINA COUNTY,TX,Texas,South,75,36,39,75,36,39,56,22,1,1,0,74.67,1.79
4800700000,ARANSAS COUNTY,TX,Texas,South,48,23,25,48,23,25,39,19,0,0,0,81.25,0
4800900000,ARCHER COUNTY,TX,Texas,South,9,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
4801300000,ATASCOSA COUNTY,TX,Texas,South,55,NA,NA,57,NA,NA,38,NA,4,NA,NA,66.67,10.53
4801500000,AUSTIN COUNTY,TX,Texas,South,59,22,37,59,22,37,46,19,0,0,0,77.97,0
4801700000,BAILEY COUNTY,TX,Texas,South,4,3,1,4,3,1,4,3,0,0,0,100,0
4801900000,BANDERA COUNTY,TX,Texas,South,55,33,22,55,33,22,42,28,2,0,2,76.36,4.76
4802100000,BASTROP COUNTY,TX,Texas,South,160,109,51,160,109,51,122,NA,10,NA,NA,76.25,8.2
4802300000,BAYLOR COUNTY,TX,Texas,South,3,1,2,3,1,2,2,1,0,0,0,66.67,0
4802500000,BEE COUNTY,TX,Texas,South,20,12,8,20,12,8,17,10,3,0,3,85,17.65
4802700000,BELL COUNTY,TX,Texas,South,2300,1720,580,2300,1720,580,1548,1142,184,150,34,67.3,11.89
4802900000,BEXAR COUNTY,TX,Texas,South,8302,4958,3344,8302,4958,3344,5553,3632,211,81,130,66.89,3.8
4803100000,BLANCO COUNTY,TX,Texas,South,48,15,33,48,15,33,40,11,1,0,1,83.33,2.5
4803300000,BORDEN COUNTY,TX,Texas,South,1,0,1,1,0,1,0,0,0,0,0,0,NA
4803500000,BOSQUE COUNTY,TX,Texas,South,26,15,11,26,15,11,21,12,0,0,0,80.77,0
4803700000,BOWIE COUNTY,TX,Texas,South,118,NA,NA,118,NA,NA,100,NA,1,NA,NA,84.75,1
4803900000,BRAZORIA COUNTY,TX,Texas,South,674,243,431,674,243,431,552,198,20,5,15,81.9,3.62
4804100000,BRAZOS COUNTY,TX,Texas,South,676,280,396,673,321,352,541,218,8,2,6,80.39,1.48
4804300000,BREWSTER COUNTY,TX,Texas,South,40,11,29,40,11,29,29,8,0,0,0,72.5,0
4804900000,BROWN COUNTY,TX,Texas,South,42,27,15,42,30,12,28,20,0,0,0,66.67,0
4805100000,BURLESON COUNTY,TX,Texas,South,29,NA,NA,29,17,12,23,14,0,0,0,79.31,0
4805300000,BURNET COUNTY,TX,Texas,South,129,48,81,129,48,81,91,31,0,0,0,70.54,0
4805500000,CALDWELL COUNTY,TX,Texas,South,59,30,29,56,27,29,47,22,3,2,1,83.93,6.38
4805700000,CALHOUN COUNTY,TX,Texas,South,28,NA,NA,28,NA,NA,20,NA,0,0,0,71.43,0
4805900000,CALLAHAN COUNTY,TX,Texas,South,23,9,14,23,9,14,11,7,0,0,0,47.83,0
4806100000,CAMERON COUNTY,TX,Texas,South,505,185,320,496,180,316,358,142,4,0,4,72.18,1.12
4806300000,CAMP COUNTY,TX,Texas,South,9,3,6,9,3,6,7,2,0,0,0,77.78,0
4806500000,CARSON COUNTY,TX,Texas,South,9,7,2,9,7,2,8,6,1,0,1,88.89,12.5
4806700000,CASS COUNTY,TX,Texas,South,32,24,8,32,24,8,27,24,0,0,0,84.38,0
4806900000,CASTRO COUNTY,TX,Texas,South,48,0,48,5,0,5,5,NA,0,0,0,100,0
4807100000,CHAMBERS COUNTY,TX,Texas,South,41,19,22,41,19,22,28,15,1,1,0,68.29,3.57
4807300000,CHEROKEE COUNTY,TX,Texas,South,42,NA,NA,40,NA,NA,33,NA,0,0,0,82.5,0
4807500000,CHILDRESS COUNTY,TX,Texas,South,3,3,0,3,3,0,2,2,0,0,0,66.67,0
4807700000,CLAY COUNTY,TX,Texas,South,14,4,10,14,4,10,10,2,0,0,0,71.43,0
4807900000,COCHRAN COUNTY,TX,Texas,South,5,5,0,5,5,0,5,NA,0,0,0,100,0
4808100000,COKE COUNTY,TX,Texas,South,6,4,2,6,4,2,4,2,0,0,0,66.67,0
4808300000,COLEMAN COUNTY,TX,Texas,South,6,6,0,6,6,0,5,5,0,0,0,83.33,0
4808500000,COLLIN COUNTY,TX,Texas,South,2947,601,2346,2947,601,2346,2037,465,84,9,75,69.12,4.12
4808700000,COLLINGSWORTH COUNTY,TX,Texas,South,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
4808900000,COLORADO COUNTY,TX,Texas,South,24,24,0,24,24,0,20,NA,1,1,0,83.33,5
4809100000,COMAL COUNTY,TX,Texas,South,707,371,336,707,371,336,559,289,27,15,12,79.07,4.83
4809300000,COMANCHE COUNTY,TX,Texas,South,15,NA,NA,15,NA,NA,11,NA,0,0,0,73.33,0
4809500000,CONCHO COUNTY,TX,Texas,South,2,2,0,2,2,0,2,2,0,0,0,100,0
4809700000,COOKE COUNTY,TX,Texas,South,86,35,51,83,32,51,57,21,0,0,0,68.67,0
4809900000,CORYELL COUNTY,TX,Texas,South,299,250,49,299,250,49,287,240,6,3,3,95.99,2.09
4810100000,COTTLE COUNTY,TX,Texas,South,1,0,1,1,0,1,1,0,0,0,0,100,0
4810300000,CRANE COUNTY,TX,Texas,South,1,0,1,1,0,1,1,0,0,0,0,100,0
4810500000,CROCKETT COUNTY,TX,Texas,South,7,5,2,7,5,2,5,5,0,0,0,71.43,0
4811100000,DALLAM COUNTY,TX,Texas,South,5,4,1,5,1,4,5,1,0,0,0,100,0
4811300000,DALLAS COUNTY,TX,Texas,South,4803,840,3963,4803,840,3963,3559,651,175,30,145,74.1,4.92
4811500000,DAWSON COUNTY,TX,Texas,South,5,4,1,5,4,1,4,3,0,0,0,80,0
4811700000,DEAF SMITH COUNTY,TX,Texas,South,11,7,4,10,6,4,0,0,0,0,0,0,NA
4812100000,DENTON COUNTY,TX,Texas,South,2514,421,2093,2304,598,1706,2273,593,104,10,94,98.65,4.58
4812300000,DEWITT COUNTY,TX,Texas,South,17,6,11,17,6,11,14,6,3,0,3,82.35,21.43
4812900000,DONLEY COUNTY,TX,Texas,South,3,2,1,3,1,2,2,1,0,0,0,66.67,0
4813100000,DUVAL COUNTY,TX,Texas,South,4,1,3,4,1,3,3,1,1,0,1,75,33.33
4813300000,EASTLAND COUNTY,TX,Texas,South,17,NA,NA,17,NA,NA,17,NA,0,0,0,100,0
4813500000,ECTOR COUNTY,TX,Texas,South,96,44,52,96,44,52,67,32,1,1,0,69.79,1.49
4813900000,ELLIS COUNTY,TX,Texas,South,338,168,170,341,169,172,255,138,4,1,3,74.78,1.57
4814100000,EL PASO COUNTY,TX,Texas,South,2608,1469,1139,2608,1469,1139,1834,1176,99,63,36,70.32,5.4
4814300000,ERATH COUNTY,TX,Texas,South,46,22,24,45,7,38,38,7,0,0,0,84.44,0
4814700000,FANNIN COUNTY,TX,Texas,South,37,19,18,37,25,12,28,20,1,1,0,75.68,3.57
4814900000,FAYETTE COUNTY,TX,Texas,South,44,10,34,44,10,34,35,7,1,1,0,79.55,2.86
4815100000,FISHER COUNTY,TX,Texas,South,8,4,4,4,2,2,4,2,2,NA,NA,100,50
4815300000,FLOYD COUNTY,TX,Texas,South,4,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
4815700000,FORT BEND COUNTY,TX,Texas,South,2086,364,1722,2065,358,1707,1518,295,239,25,214,73.51,15.74
4815900000,FRANKLIN COUNTY,TX,Texas,South,15,5,10,15,4,11,11,2,0,0,0,73.33,0
4816100000,FREESTONE COUNTY,TX,Texas,South,7,NA,NA,5,NA,NA,0,0,0,0,0,0,NA
4816300000,FRIO COUNTY,TX,Texas,South,6,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
4816500000,GAINES COUNTY,TX,Texas,South,9,1,8,9,1,8,8,1,0,0,0,88.89,0
4816700000,GALVESTON COUNTY,TX,Texas,South,835,336,499,835,336,499,675,272,49,11,38,80.84,7.26
4816900000,GARZA COUNTY,TX,Texas,South,8,6,2,59,9,50,54,5,0,0,0,91.53,0
4817100000,GILLESPIE COUNTY,TX,Texas,South,113,NA,NA,109,NA,NA,91,NA,3,NA,NA,83.49,3.3
4817500000,GOLIAD COUNTY,TX,Texas,South,5,1,4,5,1,4,4,1,1,0,1,80,25
4817700000,GONZALES COUNTY,TX,Texas,South,12,NA,NA,12,4,8,7,2,0,0,0,58.33,0
4817900000,GRAY COUNTY,TX,Texas,South,22,16,6,22,16,6,16,12,0,0,0,72.73,0
4818100000,GRAYSON COUNTY,TX,Texas,South,186,98,88,186,98,88,145,74,4,2,2,77.96,2.76
4818300000,GREGG COUNTY,TX,Texas,South,144,80,64,141,58,83,120,51,1,1,0,85.11,0.83
4818500000,GRIMES COUNTY,TX,Texas,South,30,NA,NA,35,NA,NA,27,NA,0,0,0,77.14,0
4818700000,GUADALUPE COUNTY,TX,Texas,South,440,294,146,947,527,420,613,426,27,17,10,64.73,4.4
4818900000,HALE COUNTY,TX,Texas,South,2,NA,NA,9,7,2,9,7,0,0,0,100,0
4819300000,HAMILTON COUNTY,TX,Texas,South,18,8,10,18,8,10,18,8,0,0,0,100,0
4819500000,HANSFORD COUNTY,TX,Texas,South,9,7,2,9,7,2,9,7,0,0,0,100,0
4819900000,HARDIN COUNTY,TX,Texas,South,27,13,14,53,31,22,53,31,1,1,0,100,1.89
4820100000,HARRIS COUNTY,TX,Texas,South,6375,1760,4615,11153,1763,9390,8072,1251,359,54,305,72.38,4.45
4820300000,HARRISON COUNTY,TX,Texas,South,87,NA,NA,83,NA,NA,81,NA,1,1,0,97.59,1.23
4820500000,HARTLEY COUNTY,TX,Texas,South,6,6,0,6,6,0,5,5,0,0,0,83.33,0
4820700000,HASKELL COUNTY,TX,Texas,South,5,1,4,5,1,4,4,1,0,0,0,80,0
4820900000,HAYS COUNTY,TX,Texas,South,701,NA,NA,701,NA,NA,497,NA,15,NA,NA,70.9,3.02
4821100000,HEMPHILL COUNTY,TX,Texas,South,4,4,0,4,4,0,3,3,0,0,0,75,0
4821300000,HENDERSON COUNTY,TX,Texas,South,90,52,38,90,52,38,54,28,36,20,16,60,66.67
4821500000,HIDALGO COUNTY,TX,Texas,South,681,174,507,681,174,507,424,136,23,13,10,62.26,5.42
4821700000,HILL COUNTY,TX,Texas,South,41,NA,NA,41,NA,NA,12,NA,0,0,0,29.27,0
4821900000,HOCKLEY COUNTY,TX,Texas,South,12,6,6,11,5,6,7,4,0,0,0,63.64,0
4822100000,HOOD COUNTY,TX,Texas,South,148,75,73,145,73,72,118,63,2,0,2,81.38,1.69
4822300000,HOPKINS COUNTY,TX,Texas,South,36,20,16,35,19,16,28,14,0,0,0,80,0
4822500000,HOUSTON COUNTY,TX,Texas,South,20,13,7,20,13,7,18,11,0,0,0,90,0
4822700000,HOWARD COUNTY,TX,Texas,South,19,11,8,19,11,8,11,3,0,0,0,57.89,0
4823100000,HUNT COUNTY,TX,Texas,South,99,47,52,131,62,69,129,60,0,0,0,98.47,0
4823300000,HUTCHINSON COUNTY,TX,Texas,South,13,7,6,13,7,6,8,4,0,0,0,61.54,0
4823500000,IRION COUNTY,TX,Texas,South,5,2,3,5,2,3,3,0,1,0,1,60,33.33
4823700000,JACK COUNTY,TX,Texas,South,10,0,10,10,10,0,7,7,3,3,NA,70,42.86
4823900000,JACKSON COUNTY,TX,Texas,South,15,NA,NA,18,16,2,8,6,0,0,0,44.44,0
4824500000,JEFFERSON COUNTY,TX,Texas,South,219,94,125,219,94,125,136,61,6,1,5,62.1,4.41
4824700000,JIM HOGG COUNTY,TX,Texas,South,3,2,1,3,2,1,3,2,0,0,0,100,0
4824900000,JIM WELLS COUNTY,TX,Texas,South,30,12,18,30,30,0,22,22,1,1,0,73.33,4.55
4825100000,JOHNSON COUNTY,TX,Texas,South,260,108,152,260,108,152,177,86,34,23,11,68.08,19.21
4825300000,JONES COUNTY,TX,Texas,South,21,NA,NA,22,18,4,17,15,0,0,0,77.27,0
4825500000,KARNES COUNTY,TX,Texas,South,12,9,3,12,9,3,4,4,0,0,0,33.33,0
4825700000,KAUFMAN COUNTY,TX,Texas,South,133,NA,NA,128,NA,NA,128,NA,0,0,0,100,0
4825900000,KENDALL COUNTY,TX,Texas,South,232,81,151,232,81,151,174,68,1,1,0,75,0.57
4826500000,KERR COUNTY,TX,Texas,South,124,46,78,124,46,78,99,40,0,0,0,79.84,0
4826700000,KIMBLE COUNTY,TX,Texas,South,7,5,2,7,5,2,6,NA,0,0,0,85.71,0
4827100000,KINNEY COUNTY,TX,Texas,South,4,4,0,4,4,0,4,4,2,2,0,100,50
4827300000,KLEBERG COUNTY,TX,Texas,South,111,NA,NA,111,NA,NA,103,103,4,4,0,92.79,3.88
4827500000,KNOX COUNTY,TX,Texas,South,2,2,0,2,2,0,2,2,1,1,0,100,50
4828100000,LAMPASAS COUNTY,TX,Texas,South,85,NA,NA,83,NA,NA,66,NA,7,NA,NA,79.52,10.61
4828700000,LEE COUNTY,TX,Texas,South,26,10,16,26,NA,NA,21,NA,0,NA,NA,80.77,0
4828900000,LEON COUNTY,TX,Texas,South,28,24,4,28,24,4,23,19,0,0,0,82.14,0
4829100000,LIBERTY COUNTY,TX,Texas,South,56,NA,NA,52,NA,NA,28,NA,4,NA,NA,53.85,14.29
4829300000,LIMESTONE COUNTY,TX,Texas,South,18,9,9,18,9,9,15,7,0,0,0,83.33,0
4829500000,LIPSCOMB COUNTY,TX,Texas,South,4,4,0,4,4,0,4,4,0,0,0,100,0
4829700000,LIVE OAK COUNTY,TX,Texas,South,18,8,10,18,8,10,17,7,1,0,1,94.44,5.88
4829900000,LLANO COUNTY,TX,Texas,South,63,18,45,63,18,45,46,15,3,1,2,73.02,6.52
4830300000,LUBBOCK COUNTY,TX,Texas,South,375,94,281,375,NA,NA,296,NA,12,NA,NA,78.93,4.05
4830700000,MCCULLOCH COUNTY,TX,Texas,South,12,8,4,12,8,4,9,6,1,1,0,75,11.11
4830900000,MCLENNAN COUNTY,TX,Texas,South,389,151,238,389,151,238,283,111,12,3,9,72.75,4.24
4831300000,MADISON COUNTY,TX,Texas,South,8,7,1,8,7,1,7,6,0,0,0,87.5,0
4831500000,MARION COUNTY,TX,Texas,South,12,NA,NA,14,10,4,12,9,0,0,0,85.71,0
4831700000,MARTIN COUNTY,TX,Texas,South,1,1,0,1,1,0,1,1,0,0,0,100,0
4832100000,MATAGORDA COUNTY,TX,Texas,South,32,NA,NA,31,NA,NA,24,NA,1,NA,NA,77.42,4.17
4832300000,MAVERICK COUNTY,TX,Texas,South,29,NA,NA,11,NA,NA,11,NA,0,0,0,100,0
4832500000,MEDINA COUNTY,TX,Texas,South,136,NA,NA,136,NA,NA,111,NA,1,NA,NA,81.62,0.9
4832700000,MENARD COUNTY,TX,Texas,South,2,0,2,2,0,2,2,0,0,0,0,100,0
4832900000,MIDLAND COUNTY,TX,Texas,South,158,48,110,158,48,110,124,40,5,4,1,78.48,4.03
4833100000,MILAM COUNTY,TX,Texas,South,27,NA,NA,27,NA,NA,24,0,0,0,0,88.89,0
4833300000,MILLS COUNTY,TX,Texas,South,7,4,3,7,4,3,6,3,2,1,1,85.71,33.33
4833700000,MONTAGUE COUNTY,TX,Texas,South,21,15,6,20,14,6,13,11,0,0,0,65,0
4833900000,MONTGOMERY COUNTY,TX,Texas,South,1628,434,1194,1638,440,1198,1285,356,27,10,17,78.45,2.1
4834100000,MOORE COUNTY,TX,Texas,South,13,9,4,13,9,4,12,8,0,0,0,92.31,0
4834300000,MORRIS COUNTY,TX,Texas,South,17,8,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
4834700000,NACOGDOCHES COUNTY,TX,Texas,South,91,53,38,90,53,37,79,44,1,0,1,87.78,1.27
4834900000,NAVARRO COUNTY,TX,Texas,South,37,33,4,44,13,31,44,13,1,1,0,100,2.27
4835100000,NEWTON COUNTY,TX,Texas,South,10,9,1,10,2,8,10,2,1,0,1,100,10
4835300000,NOLAN COUNTY,TX,Texas,South,11,6,5,11,6,5,9,6,0,0,0,81.82,0
4835500000,NUECES COUNTY,TX,Texas,South,710,NA,NA,683,NA,NA,523,NA,0,0,0,76.57,0
4835700000,OCHILTREE COUNTY,TX,Texas,South,3,2,1,3,2,1,3,2,0,0,0,100,0
4835900000,OLDHAM COUNTY,TX,Texas,South,3,1,2,3,1,2,3,1,0,0,0,100,0
4836100000,ORANGE COUNTY,TX,Texas,South,62,26,36,62,26,36,50,21,3,1,2,80.65,6
